MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,PLAYER_NAME,TEAM_ABBREVIATION
-0.0018247457568796063,0.4940922140833542,0.3395249887507384,-0.6976924843567336,-0.6709638272532518,0.5967473021250872,0.8291190269680633,1.502750977207584,0.5783440802719643,-0.7454839512262904,0.14911624387425884,-0.5492149985631269,0.8195935635638624,0.6143273756272796,-0.24798681290544414,0.7927449228963465,0.3954116554807103,-0.5819816666072312,Marvin Bagley III,SAC
-0.22750474339274873,-0.5107754219894753,-0.36235005199530945,0.0178201283664105,0.13254188121990057,-0.9254310444884855,-0.8010540695755274,-0.2221664354774004,-0.21672243874451225,0.6720156380827141,0.23080645210252485,0.6458209301966111,-0.4270686499097779,-0.3162180886156496,-0.3598319242414345,-0.7146198372865898,-0.5709658076265652,-0.16531244843322346,Lonzo Ball,LAL
-1.2493545213033475,-0.9103719088488461,-0.9603475867109422,-0.8407950069013623,-0.8292301031646302,-0.7647041383243194,-0.6867896001916308,-0.06245186022879074,-0.4154890684986314,-0.9144087727501614,-0.7494760466366671,-1.2131238478740927,0.9754263402480674,-0.7593349763503777,-0.5835221469134152,-0.7053151165447199,-0.9359948493679597,-1.2381159526973355,Mo Bamba,ORL
0.023466754368428343,0.10624856507278842,0.3704074905435645,0.7492330213722911,0.6377765312446857,0.4454749198529309,0.34159062426343806,-0.5096526709248977,-0.40129145208762285,-0.7454839512262904,-0.34102500549533715,-0.5492149985631269,-0.676401092604506,0.1712104878925514,-1.012261740368045,0.029757822063008338,0.2751419712075341,-0.46703843400750494,Harrison Barnes,DAL
-0.5911294137077305,-0.5107754219894753,-0.35112005134337265,-0.10938211389548178,-0.06224738144025756,-0.5756136604841241,-0.6029956559767734,-0.5735385010243417,-0.4296866849096399,-0.29012138885759464,-0.39003913043229677,-1.0471466355463512,-0.3335689838992549,-0.5377765324830136,-0.9563391847000497,-0.7332292787703298,-0.5097759682595107,-0.05515851719181912,Will Barton,DEN
1.2226969516963049,-0.1111789351301045,-0.06475503471898515,0.6697316199586084,0.5586433932889965,-0.3865231826439287,-0.4887311865928768,0.049348342445236025,0.6493321623270069,0.6132591784222373,0.45953903514166966,0.7122118151277077,0.3209286781744063,-0.5820882212564865,0.12483022488119037,-0.43547821503049056,-0.0772271037682629,-0.1892589552248331,Nicolas Batum,CHA
-1.1643463304640083,-0.9808889359416763,-1.016497589970626,-0.8407950069013623,-0.8840145832877997,-0.6134317560521632,-0.6944072314838906,0.32086312036787246,-0.5361688079922037,-0.7822067385140885,-0.7984901715736268,-1.246319290339641,0.0404296801428372,-0.8922700426707961,-0.1547825534587855,-0.3982593320630106,-0.952874805055423,0.5339255498817781,Aron Baynes,BOS
0.11637091620573402,0.03573153797995828,0.2974124863059755,0.35172601430387773,0.5708177222052564,0.08620301195655972,0.16638510454146335,-0.49368121340003684,-0.02505461719589738,-0.0844737800459256,0.5248912017242825,1.3097297795075769,0.28976212283756525,0.08258711034560577,0.6840557815611421,0.09489086725609819,0.09157245310637037,-1.5111061301216855,Kent Bazemore,ATL
2.271462575043334,2.8916711352395787,2.8746976359254632,2.148457686253106,2.372618401811719,2.3080161265788552,2.2459984473283807,0.3368345778927334,0.6706285869435196,2.089515227391719,2.207709491226562,2.3719839384051222,0.7884270082270214,1.4119377735497902,1.7279434873637187,2.0674916645325334,2.8767651415378195,-0.6250853788321286,Bradley Beal,WAS
0.4827201248536976,0.4529572816125366,0.4265574938032483,1.4170447932472257,1.2099699903089003,-0.5850681843761338,-0.6639367063148515,-0.5256241284497588,-0.4438843013206484,-0.4884244402117041,-0.5534195468888288,0.18108473567893524,-0.707567647941347,0.08258711034560577,-0.32255022046277104,-0.65879151283537,0.3827516887151128,0.5578720566733877,Malik Beasley,DEN
0.38406589025355403,0.07686647045077587,0.29460498614299135,1.162640308723441,1.149098345727601,-0.05561484642358681,-0.22211409136378488,-0.8290818214221172,-0.3232045618270761,-0.2313649291971178,-0.27567283891272437,-0.48282411363203037,-0.7699007586150289,-0.6263999100299593,-0.2293459610161124,-0.2772979624187009,0.19707217615301617,0.06936331812455102,Marco Belinelli,SAS
-1.214952683900335,-1.0161474494880913,-1.103530095023136,-1.1747008928388296,-1.2431572863174662,-0.8781584250284367,-0.8543774886213458,-0.20619497795253944,-0.6994413967188016,-0.6426601468204559,-0.7658140882823203,-0.9807557506152546,0.5702611208691343,-0.936581731444269,-0.9936208884787132,-0.7890576032215497,-1.081584467172331,-0.5676137625322655,Jordan Bell,GSW
0.5645444985081304,0.018102281206750746,0.08684997408216118,-0.37968687870200285,-0.2022521639772462,-0.291977943723831,-0.13070251585666764,-0.2221664354774004,0.542850039244443,0.2827540928320549,0.8679900762829996,1.8408568589563492,0.25859556750072427,0.5700156868538068,1.0568728193477765,-0.05398466461382146,-0.1025470372994579,-1.1854336377557941,DeAndre' Bembry,ATL
-1.1559184252725476,-1.080788057656519,-1.089492594208215,-0.8248947266186258,-0.640528004962602,-0.8119767577843683,-0.7553482818219688,-0.5415955859746198,-0.5574652326087165,-0.7895512959716481,-0.8475042965105863,-1.0471466355463512,-0.3335689838992549,-1.2467635528585788,-0.8072123695853959,-0.7983623239634197,-1.0668145059458005,-0.8501825426732592,Dragan Bender,PHX
0.09814764695570476,-0.3991234624258276,-0.370772552484262,1.130839748157968,0.8021299716141942,-0.6134317560521632,-0.7096424940684101,-0.7172816187480904,0.09562512229767495,-0.4663907678390253,-0.7494760466366671,-0.48282411363203037,0.009263124805996196,-1.0695167977646873,-0.005655738344131705,-0.65879151283537,-0.2734565886350241,1.142166822388663,Davis Bertans,SAS
0.8851707648507963,-0.4578876516698527,-0.3033925485726414,0.6061304988276622,0.46124876195891745,-0.2068872286957431,-0.22973172265604466,0.12920563006954086,0.599640504888477,1.0025207236728966,-0.06327829751923275,0.5794300452655146,0.3209286781744063,-0.3162180886156496,2.454936711047656,0.169328633191058,-0.29455653324435327,0.6249222756898947,Patrick Beverley,LAC
-1.4413670089160475,-1.0631588008833113,-1.2186376017054878,-1.1747008928388296,-1.2492444507755962,-0.5661591365921143,-0.5344369743464354,0.17712000264412375,-0.8272199444178782,-0.9217533302077211,-1.1252510044866908,-1.0471466355463512,-0.11540309654136784,-0.8922700426707961,-1.1427477035933669,-0.66809623357724,-1.0457145613364713,0.12204563306609223,Khem Birch,ORL
-1.2240578314774229,-1.0749116387321165,-1.204600100890567,-1.1747008928388296,-1.2553316152337262,-0.5661591365921143,-0.47349592400835727,0.2090629176938457,-0.43678549311514414,-0.9584761174955191,-0.8965184214475459,-1.2795147328051892,0.25859556750072427,-0.4048414661625952,-0.5648812950240835,-0.5285254224491903,-1.054154539180203,-0.725660707356889,Bismack Biyombo,CHA
0.3413347494797911,0.07099005152637335,0.022277470333524778,0.4630279762830335,0.30906965050566887,-0.4527048498879971,-0.4658782927160975,0.9118070487877282,0.6493321623270069,-0.12119656733372364,-0.11229242245619235,0.14788929321338695,0.7260938975533393,0.1712104878925514,1.1873587825730987,-0.3145168453861808,0.011392663590919564,0.30403908468232554,Nemanja Bjelica,SAC
-1.151515052262974,-0.622427381553123,-0.5308000617743609,-0.6022908026603143,-0.7013996495439014,-0.6417953277281925,-0.5877603933922538,-0.9728249391458659,-0.9124056428839292,-0.8923751003774827,-0.8801803798018928,-1.246319290339641,-0.738734203278188,-0.050347955974812675,-1.7206141121626504,-0.8169717654471597,-0.6701355472904122,-0.797500227731718,Antonio Blakeney,CHI
1.0945450482254522,1.1640039714652406,1.083512531941549,0.7969338622205007,1.039529385481262,0.5589292065570481,0.6310606133693093,0.22503437521870664,0.37247864231234085,1.9573131931556458,1.2437650341330233,2.206006726077381,-0.11540309654136784,0.7915741307211708,0.423083855110498,0.7834402021544765,1.0663898940573775,2.598114435318529,Eric Bledsoe,MIL
0.5892833065716049,0.5234743087053667,0.7803025143392565,0.955936665047866,1.0090935631906122,0.1523846792006281,0.06735589774208635,-0.4457668408254539,-0.17412958951148672,0.7601503275734295,0.45953903514166966,0.745407257593256,-0.5517348712571419,0.30414555421296985,0.16211192865985383,0.42986081396341735,0.5367812843632156,-0.2754663796746278,Bogdan Bogdanovic,SAC
1.5637157382427753,1.4695777555341711,1.3081125449802844,1.432945073529962,1.0943138656044313,1.211291355105722,1.1566771725352334,-0.5575670434994807,0.5144548064224259,-0.01837276292788911,0.7372857431177741,0.6458209301966111,-0.988066645972916,2.4754183041131377,0.08754852110252692,0.8857921303150462,1.5158187142360886,0.7590227137229087,Bojan Bogdanovic,IND
-1.4478903321247292,-1.127799409051739,-1.1877550999126616,-0.6340913632257874,-0.6709638272532518,-0.9916127117325538,-0.9610243267129825,-0.3339666381514272,-0.7775282869793484,-0.9070642152926018,-0.8638423381562396,-1.0803420780118995,0.19626245682704224,-1.1581401753116332,-0.6394447025814104,-1.096113387703259,-1.1153443785472577,-0.22757336609140852,Jonah Bolden,PHI
1.0484821862902143,1.8456685666959318,1.8808425782290594,0.9718369453306026,1.2647544704320697,2.601106367231158,2.291704235081939,-0.4617382983503149,-0.010857000784888871,1.9793468655283246,2.86123115705269,0.21428017814448352,-0.6140679819308239,1.943678038831464,1.2432813382410939,2.3466332867886326,2.034877351625586,-1.673942376304631,Devin Booker,PHX
-0.16419944600735478,-0.6518094761751356,-0.4634200578627403,-0.2524846364401106,-0.20833932843537617,-0.9254310444884855,-0.976259589297502,-0.5256241284497588,-0.9337020675004419,-0.49576899766926374,-0.45539129701490955,-0.7483876533564167,-0.520568315920301,-0.006036267201339862,-0.005655738344131705,-0.9379331350914694,-0.7081154475872048,-0.39998821499099796,Avery Bradley,LAC
1.3209308305105245,-0.17581954329853214,-0.06194753455600096,0.49482853684850653,0.6499508601609456,-0.21634175258775287,-0.2678198791173435,-0.19022352042767848,-0.13863554848396545,0.0697619265628262,-0.30834892220403076,2.637547478129508,0.16509590149020123,-0.006036267201339862,1.2619221901304256,-0.3145168453861808,-0.10887702068225664,-1.946932553728981,Mikal Bridges,PHX
0.19876095539510166,-0.2052016379205447,-0.2079375430311789,-0.14118267446095484,-0.037898723607737786,-0.5661591365921143,-0.580142762099994,-0.01453748765420784,0.20210724538023878,-0.5031135551268233,-0.6351097551170948,0.18108473567893524,0.5079280101954523,0.038275421572132956,-0.41575447990942965,-0.7146198372865898,-0.29244653878342036,-0.6969248992069574,Miles Bridges,CHA
-1.7360452906161168,-1.2629570443129967,-1.2888251057800926,-0.5704902420948413,-0.6892253206276415,-0.9727036639485344,-1.0219653770510606,-0.9568534816210048,-1.2247532039261164,-1.0392662495286749,-1.1906031710693035,-1.4454919451329304,-0.894566979962393,-1.2024518640851058,-1.8324592234986408,-1.1240275499288688,-1.1997441569845742,0.24656746838246238,Ryan Broekhoff,DAL
0.40934182158838744,0.6233734304202094,0.45743999559607446,0.47892825656577,0.22993651254997965,0.21856634644469647,-0.008820415180511345,-0.04648040270392977,-0.032153425401401634,0.3047877652047337,0.03474995235468645,-0.1176742465109993,-0.6140679819308239,1.234691018455899,-0.5835221469134152,-0.240079079451221,0.5599912234334777,1.9467694505867468,Malcolm Brogdon,MIL
-0.18581411626338368,-0.8633605574536259,-0.7610150751390646,-0.7930941660531527,-0.6892253206276415,-0.6890679471882413,-0.7096424940684101,-0.3179951806265662,-0.6426509310747676,-0.5324917849570617,-0.7004619216997076,-0.316846901304289,0.10276279081651922,0.30414555421296985,0.833182596675796,-0.7797528824796797,-0.879024998922771,-0.10784083213336033,Bruce Brown,DET
0.536632252505295,0.5646092411761843,0.5809700027673789,0.3358257340211412,0.42472577521013777,0.14293015530861833,0.37206114943247715,-0.04648040270392977,0.14531677973620472,-0.4663907678390253,0.16545428551991204,0.6458209301966111,-0.02190343053084481,0.4813923093068611,0.9823094117904497,0.2995947235772377,0.48192142837895985,0.22741026294917466,Jaylen Brown,BOS
-0.831846267624287,-0.7458321789655757,-0.7666300754650329,-0.33198603785379327,-0.3605184398886247,-0.8403403294603976,-0.846759857329086,-0.6214528735989245,-0.514872383375691,-0.5839036871599791,-0.7004619216997076,-0.8147785382875132,-0.7699007586150289,-0.5377765324830136,-0.8444940733640593,-1.0123709010264292,-0.7671952924933264,-0.09347292805839455,Sterling Brown,MIL
-1.306113141671596,-1.0279002873368963,-0.9856150881777999,-0.8248947266186258,-0.8353172676227602,-0.8119767577843683,-0.8086717008677872,-0.5256241284497588,-0.8343187526233824,-0.6132819169902175,-0.9618705880301588,-0.9475603081497063,-0.863400424625552,-0.27190639984217674,-1.4410013338226746,-0.9100189728658594,-1.028834605649008,-0.09347292805839455,Troy Brown Jr.,WAS
0.03517188948764072,-0.04653832696167688,-0.05633253423003258,-0.17298323502642793,-0.15355484831220667,-0.291977943723831,-0.25258461653282394,-0.6853387036983685,-0.5929592736362378,0.48840170164372393,-0.01426417258227315,-0.4164332287009338,-0.894566979962393,0.4813923093068611,-0.11750084968012206,0.17863335393292798,-0.12153698744785414,-0.48619563944079264,Jalen Brunson,DAL
-0.11259928529805245,0.21790052463643614,-0.23320504449803664,-0.649991643508524,-0.6527023338788619,-0.10288746588363565,-0.12308488456440789,0.7201495584893967,0.8055059428481004,-0.5251472274995022,-0.47172933866056277,-0.8147785382875132,1.0689260062585904,-0.050347955974812675,-0.1361417015694538,-0.0818988268394314,0.04726256942677914,-0.601138872040519,Thomas Bryant,WAS
-0.3330300052267505,-0.5284046787626828,-0.4044625544400723,0.6379310593931353,0.5342947354564768,-0.5850681843761338,-0.679171968899371,-0.7651959913226732,-0.8840104100619122,-0.4002897507209888,-0.569757588534482,-0.8479739807530615,-0.863400424625552,-0.49346484370954086,-1.012261740368045,-0.7704481617378097,-0.42537618982219405,-0.036001311758531405,Reggie Bullock,DET
0.39712291482664797,0.42357518699052404,0.45463249543309026,-0.37968687870200285,-0.35443127543049474,1.381472785161898,1.1490595412429736,0.5923778982905089,-0.3019081372105633,0.41495612706812784,-0.12863046410184556,1.6416842041630595,-0.11540309654136784,0.1712104878925514,-0.7512898139174007,0.7555260399288666,0.5621012178944106,0.9697519734890736,Jimmy Butler,PHI
-1.458334395838285,-1.3334740714058269,-1.3056701067579977,-0.9520969688805181,-0.9083632411203194,-1.0294308073005929,-1.082906427389139,-0.908939109046422,-1.2673460531591418,-0.35622240597563115,-0.8801803798018928,-1.1135375204774478,-0.925733535299234,-1.0695167977646873,-1.2918745187080207,-1.1147228291869988,-1.3136838578749517,-0.9124434603314443,Jose Calderon,DET
0.7262341719777419,0.31192322742687634,0.47989999689994794,1.226241429854387,1.3925849240527985,0.18074825087665738,0.03688537257304727,-0.3179951806265662,-0.266414096183042,-0.3929451932634292,-0.39003913043229677,0.7786027000588043,-0.6140679819308239,-0.6263999100299593,0.0689076692131952,0.07628142577235823,0.427061572394704,-0.8358146385982934,Kentavious Caldwell-Pope,LAL
1.0587731567936485,1.1875096471628506,0.41251999298832737,-1.1747008928388296,-1.2553316152337262,0.45492944374494065,0.8215013956758035,3.674869200588675,2.2891568577984898,-0.49576899766926374,0.08376407729164605,-0.18406513144209585,2.1597554430480255,1.3233143960028446,0.6467740777824786,0.7927449228963465,0.7984205975188973,1.0224342884306148,Clint Capela,HOU
0.20985371860795593,-0.2639658271645698,-0.028257532600190666,0.5107288171312431,0.6316893667865559,0.6251108738011165,0.6767664011228679,0.0014339698706531258,0.37957745051784514,-0.5765591297024194,-0.25933479726707115,-0.6156058834942235,-0.707567647941347,0.038275421572132956,-0.3598319242414345,0.2158522369004079,0.017722646973718312,0.14599213985770187,DeMarre Carroll,BKN
-0.37102044774424625,-0.4461348138210477,-0.3286600500394991,0.7810335819377642,0.6682123535353355,-0.6701588994042218,-0.6639367063148515,-0.5895099585492026,-0.4580819177316569,-0.5618700147873003,-0.6677858384084011,-0.18406513144209585,-0.17773620721504985,-1.0252051089912146,0.1434710767705221,-0.5192207017073204,-0.3662963449160724,-0.9459685698396978,Vince Carter,ATL
-0.7144005013649273,-0.5401575166114878,-0.6009875658489657,-1.0792992111424105,-1.060542352573568,-0.2730688959398115,-0.3135256668709021,0.3048916628430115,-0.0534498500179144,-0.6279710319053367,-0.39003913043229677,-0.781583095821965,0.7884270082270214,-0.18328302229523113,0.3485204475531711,-0.29590740390244086,-0.5920657522358944,-1.487159623330076,Wendell Carter Jr.,CHI
1.0024426790975671,0.8231716738498949,0.4377874944551851,-1.158800612556093,-1.2431572863174662,0.2091118225526867,0.7681779766299851,1.8062086701799422,1.9129200229067642,0.223997633171578,-0.07961633916488595,1.5420978767664149,0.5702611208691343,1.8550546612845185,1.7465843392530505,0.7183071569613867,0.48403142283989276,0.16993864664931152,Willie Cauley-Stein,SAC
-1.21892791501618,-1.286462720010607,-1.398317612136476,-1.1747008928388296,-1.2492444507755962,-0.7268860427562803,-0.6410838124380722,0.27294874779328954,-0.31610575362157184,-0.9731652324106383,-0.8801803798018928,-1.013951193080803,-0.3335689838992549,-1.1581401753116332,-0.8258532214747276,-0.7797528824796797,-1.2419440462032325,0.05978471540790716,Tyson Chandler,LAL
-1.4448777711679754,-1.3040919767838144,-1.2186376017054878,-0.5227894012466316,-0.4153029200117942,-1.0483398550846126,-1.1133769525581778,-0.7013101612232294,-0.962097300322459,-1.0686444793589132,-1.3376455458801824,-0.9807557506152546,-0.20890276255189086,-1.2910752416320515,-1.6087690008266602,-1.1240275499288688,-1.2398340517422997,0.035838208616297516,Gary Clark,HOU
-0.9280380391019539,-0.7105736654191607,-0.5672975638931554,-0.12528239417821832,-0.025724394691477904,-0.8025222338923585,-0.8848480137903848,-0.8769961939967,-1.0756782316105271,-0.5104581125843829,-0.5044054219518691,-0.9143648656841581,-0.7699007586150289,-0.49346484370954086,-0.7140081101387373,-0.9286284143495993,-0.7060054531262718,-0.35209520140777867,Ian Clark,NOP
1.005452644736949,1.5107126880049886,1.670280066005245,1.1149394678752313,1.453456568634098,0.4171113481769016,0.2958848365098794,0.22503437521870664,-0.28061171259405054,0.2386867480866972,0.7536237847634273,0.24747562061003178,-0.6140679819308239,1.013132574588535,-0.3971136280200979,0.27168056135162777,1.3259192127521262,-1.7649391021127476,Jordan Clarkson,CLE
0.4043753774271238,1.134621876843228,0.6904625091237623,-0.3001854772883202,-0.29355963084919534,0.8047468277493021,0.8595895521371023,2.413124056124659,1.0539642300407492,-0.3121550612302735,0.5085531600786293,-0.9143648656841581,0.19626245682704224,1.4562494623232631,1.2246404863517621,0.8485732473475663,0.954560187627933,-0.45267052993253915,John Collins,ATL
-0.3315068575207739,-0.48726974629186526,-0.5195700611224241,-0.5386896815293682,-0.5187847158000032,-0.22579627647976264,-0.20687882877926533,0.6562637283899527,-0.08894389104543567,-0.679382934108254,-0.19398263068445834,-0.8147785382875132,1.0377594509217494,-0.1389713335217583,0.758619189118469,-0.1191177098069113,-0.4717960679627182,-0.14136594164161384,Zach Collins,POR
0.894444573338663,0.21202410571203362,0.2075724810904814,0.08142124949735664,-0.07442171035651744,0.37929325260886254,0.2806495739253599,-0.5096526709248977,-0.2238212469500165,2.1703053594248747,0.5902433683068953,2.0068340712840906,-0.738734203278188,0.038275421572132956,0.08754852110252692,0.160023912449188,0.24771204321540616,0.47645393358191496,Darren Collison,IND
1.2036744850542276,1.2815323499532907,1.5018300562261937,1.2898425509853333,1.3378004439296292,2.1283801726306697,1.92605793305347,-0.4457668408254539,-0.20252482233350375,2.0968597848492783,0.6719335765351613,1.4757069918353183,-0.3335689838992549,0.525703998080334,-0.19206425723744897,2.1419294304674934,1.5664585812984786,0.021470304541331732,Mike Conley,MEM
-0.47873053087937767,-0.6400566383263305,-0.6599450692716337,-0.12528239417821832,-0.037898723607737786,-0.8403403294603976,-0.8619951199136056,-0.11036623280337364,-0.21672243874451225,-0.3048105037727139,-0.9128564630931991,-0.5492149985631269,-0.24006931788873187,-0.5820882212564865,-0.9749800365893815,-0.9472378558333393,-0.6638055639076136,0.47645393358191496,Pat Connaughton,MIL
-0.7936430495611386,-0.3991234624258276,-0.4100775547660407,0.1132218100628297,-0.037898723607737786,-0.9254310444884855,-0.9686419580052422,-0.7332530762729513,-0.656848547485776,-0.3488778485180715,-0.6351097551170948,-0.9807557506152546,-0.925733535299234,-0.5820882212564865,-0.7699306658067324,-1.0309803425101691,-0.47812605134551694,-0.725660707356889,Quinn Cook,GSW
-0.6781433836679308,-0.7928435303607958,-0.5953725655229973,0.3835265748693508,0.3212439794219288,-0.7268860427562803,-0.7401130192374492,-0.8290818214221172,-0.6781449721022887,-0.8629968705472442,-0.7004619216997076,-0.8811694232186098,-0.6140679819308239,-0.9808934202177418,-0.5835221469134152,-0.9286284143495993,-0.6806855195950768,-0.0695264212667849,Allen Crabbe,BKN
-0.10221230673440126,-0.6576858950995381,-0.6262550673158234,-0.204783795591901,-0.11094469710529709,-0.6512498516202022,-0.6334661811458124,0.3368345778927334,-0.3799950274711101,-0.6720383766506943,-0.7331380049910139,-0.4164332287009338,0.4144283441849293,-0.7593349763503777,0.7772600410078008,-0.7239245580284598,-0.6448156137592174,0.25614607109910625,Torrey Craig,DEN
-0.5569818655631065,-0.5754160301579029,-0.4128850549290249,-0.10938211389548178,-0.025724394691477904,-0.2352508003717724,-0.3287609294554217,-0.9568534816210048,-1.0685794234050228,0.48105714418616435,0.16545428551991204,-0.5492149985631269,-0.645234537267665,-1.0695167977646873,-1.0868251479253719,-0.4447829357723605,-0.48023604580644985,-1.8942502387874398,Jamal Crawford,PHX
0.9295573864926865,0.2707882949560587,0.5950075035822998,1.576047596074591,1.9221682319101037,0.22802087033670623,0.3339729929711783,-0.1263376903282346,0.684826203354528,-0.2240203717395582,-0.06327829751923275,0.47984371786886976,-0.05306998586768582,-0.22759471106870394,0.6840557815611421,0.2902900028353677,0.45449150038683195,0.9984877816390051,Jae Crowder,UTA
-0.9967249478237336,-1.1571815036737516,-1.1989851005645984,-0.6976924843567336,-0.85966592545528,-0.9821581878405441,-1.0295830083433204,-0.3179951806265662,-0.6213545064582547,-0.8336186407170058,-1.0925749211953844,-0.7483876533564167,-0.6140679819308239,-1.0695167977646873,-1.1613885554826986,-1.133332270670739,-1.1427743065393854,-0.9124434603314443,Dante Cunningham,SAS
-0.2635413027057345,-0.35211211103060747,-0.3370825505284517,0.6220307791103988,0.27254666375688924,-0.698522471080251,-0.7705835444064882,-0.6533957886486464,-0.9549984921169548,-0.716105721396052,-0.45539129701490955,-0.4496286711664821,-0.645234537267665,-0.7593349763503777,-0.6767264063600739,-0.5657443054166702,-0.326206450158347,0.5435041525984219,Seth Curry,POR
